CNPJ;Ente;UF;Plano de Segregação;Sujeito Passivo;Aliquota;Início de Vigência;Fim de Vigência
92457217000143;Silveira Martins;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2008-11-12 00:00:00.000;NULL
92457217000143;Silveira Martins;RS;PREVIDENCIÁRIO;Ente-suplementar;16.66;2020-01-01 00:00:00.000;2022-12-31 00:00:00.000
87592861000194;Sobradinho;RS;PREVIDENCIÁRIO;Aposentados;11.00;2013-06-01 00:00:00.000;NULL
87592861000194;Sobradinho;RS;PREVIDENCIÁRIO;Ativos;11.00;2013-06-01 00:00:00.000;NULL
87592861000194;Sobradinho;RS;PREVIDENCIÁRIO;Ente;13.63;2013-06-01 00:00:00.000;NULL
87592861000194;Sobradinho;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2013-06-01 00:00:00.000;NULL
87592861000194;Sobradinho;RS;PREVIDENCIÁRIO;Ente-suplementar;18.63;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
87592861000194;Sobradinho;RS;PREVIDENCIÁRIO;Ente-suplementar;20.63;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Aposentados;11.00;2013-12-03 00:00:00.000;NULL
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Ativos;11.00;2013-12-03 00:00:00.000;NULL
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2013-12-03 00:00:00.000;NULL
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Ente;13.00;2018-10-08 00:00:00.000;2019-05-31 00:00:00.000
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Ente-suplementar;51.09;2018-10-08 00:00:00.000;2019-05-31 00:00:00.000
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Ente;14.30;2019-06-01 00:00:00.000;NULL
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Ente-suplementar;42.00;2019-06-01 00:00:00.000;2019-12-31 00:00:00.000
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Ente-suplementar;42.50;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Ente-suplementar;43.00;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Ente-suplementar;44.50;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
87738530000110;Soledade;RS;PREVIDENCIÁRIO;Ente-suplementar;44.00;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
87615449000142;Tapejara;RS;PREVIDENCIÁRIO;Ativos;11.00;2017-01-01 00:00:00.000;NULL
87615449000142;Tapejara;RS;PREVIDENCIÁRIO;Aposentados;11.00;2017-01-01 00:00:00.000;NULL
87615449000142;Tapejara;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2017-01-01 00:00:00.000;NULL
87615449000142;Tapejara;RS;PREVIDENCIÁRIO;Ente;18.80;2018-01-01 00:00:00.000;NULL
87615449000142;Tapejara;RS;PREVIDENCIÁRIO;Ente-suplementar;27.07;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
87615449000142;Tapejara;RS;PREVIDENCIÁRIO;Ente-suplementar;29.41;2020-01-01 00:00:00.000;2040-12-31 00:00:00.000
87613493000113;Tapera;RS;PREVIDENCIÁRIO;Aposentados;11.00;2006-06-20 00:00:00.000;NULL
87613493000113;Tapera;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2006-06-20 00:00:00.000;NULL
87613493000113;Tapera;RS;PREVIDENCIÁRIO;Ativos;11.00;2006-10-01 00:00:00.000;NULL
87613493000113;Tapera;RS;PREVIDENCIÁRIO;Ente;17.40;2016-01-01 00:00:00.000;NULL
87613493000113;Tapera;RS;PREVIDENCIÁRIO;Ente-suplementar;25.30;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
87613493000113;Tapera;RS;PREVIDENCIÁRIO;Ente-suplementar;26.80;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
87613493000113;Tapera;RS;PREVIDENCIÁRIO;Ente-suplementar;28.80;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
88811948000178;Tapes;RS;PREVIDENCIÁRIO;Ativos;11.00;2018-04-01 00:00:00.000;NULL
88811948000178;Tapes;RS;PREVIDENCIÁRIO;Aposentados;11.00;2018-04-01 00:00:00.000;NULL
88811948000178;Tapes;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2018-04-01 00:00:00.000;NULL
88811948000178;Tapes;RS;PREVIDENCIÁRIO;Ente;22.00;2018-04-01 00:00:00.000;2019-01-31 00:00:00.000
88811948000178;Tapes;RS;PREVIDENCIÁRIO;Ente-suplementar;40.75;2018-04-01 00:00:00.000;2019-01-31 00:00:00.000
88811948000178;Tapes;RS;PREVIDENCIÁRIO;Ente;17.28;2019-02-01 00:00:00.000;NULL
88811948000178;Tapes;RS;PREVIDENCIÁRIO;Ente-suplementar;24.63;2019-02-01 00:00:00.000;NULL
97761407000173;Taquara;RS;PREVIDENCIÁRIO;Ativos;11.50;2009-12-23 00:00:00.000;NULL
97761407000173;Taquara;RS;PREVIDENCIÁRIO;Ente;23.00;2009-12-23 00:00:00.000;NULL
97761407000173;Taquara;RS;PREVIDENCIÁRIO;Aposentados;11.50;2009-12-23 00:00:00.000;NULL
97761407000173;Taquara;RS;PREVIDENCIÁRIO;Pensionistas;11.50;2009-12-23 00:00:00.000;NULL
87613089000140;Tenente Portela;RS;PREVIDENCIÁRIO;Ativos;11.00;2013-07-01 00:00:00.000;NULL
87613089000140;Tenente Portela;RS;PREVIDENCIÁRIO;Aposentados;11.00;2013-07-01 00:00:00.000;NULL
87613089000140;Tenente Portela;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2013-07-01 00:00:00.000;NULL
87613089000140;Tenente Portela;RS;PREVIDENCIÁRIO;Ente;15.44;2018-01-01 00:00:00.000;NULL
87613089000140;Tenente Portela;RS;PREVIDENCIÁRIO;Ente-suplementar;30.25;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
87613089000140;Tenente Portela;RS;PREVIDENCIÁRIO;Ente-suplementar;31.27;2020-01-01 00:00:00.000;2042-12-31 00:00:00.000
90256660000120;Terra de Areia;RS;PREVIDENCIÁRIO;Ativos;11.00;2017-09-01 00:00:00.000;NULL
90256660000120;Terra de Areia;RS;PREVIDENCIÁRIO;Aposentados;11.00;2017-09-01 00:00:00.000;NULL
90256660000120;Terra de Areia;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2017-09-01 00:00:00.000;NULL
90256660000120;Terra de Areia;RS;PREVIDENCIÁRIO;Ente;21.07;2018-01-01 00:00:00.000;NULL
90256660000120;Terra de Areia;RS;PREVIDENCIÁRIO;Ente-suplementar;17.06;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
90256660000120;Terra de Areia;RS;PREVIDENCIÁRIO;Ente-suplementar;22.06;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Aposentados;11.00;2015-04-01 00:00:00.000;NULL
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Ativos;11.00;2015-04-01 00:00:00.000;NULL
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2015-04-01 00:00:00.000;NULL
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Ente;15.00;2017-02-01 00:00:00.000;NULL
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Ente-suplementar;6.45;2019-01-01 00:00:00.000;2019-05-05 00:00:00.000
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Ente-suplementar;6.45;2019-05-06 00:00:00.000;2019-12-31 00:00:00.000
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Ente-suplementar;6.95;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Ente-suplementar;7.45;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Ente-suplementar;8.15;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
88661400000199;Teutônia;RS;PREVIDENCIÁRIO;Ente-suplementar;8.77;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
01539271000182;Toropi;RS;PREVIDENCIÁRIO;Ativos;11.00;2005-07-30 00:00:00.000;NULL
01539271000182;Toropi;RS;PREVIDENCIÁRIO;Aposentados;11.00;2005-12-24 00:00:00.000;NULL
01539271000182;Toropi;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2005-12-24 00:00:00.000;NULL
01539271000182;Toropi;RS;PREVIDENCIÁRIO;Ente;12.36;2016-05-25 00:00:00.000;NULL
01539271000182;Toropi;RS;PREVIDENCIÁRIO;Ente-suplementar;4.44;2016-05-25 00:00:00.000;NULL
87876801000101;Torres;RS;PREVIDENCIÁRIO;Ativos;11.00;2006-04-01 00:00:00.000;NULL
87876801000101;Torres;RS;PREVIDENCIÁRIO;Aposentados;11.00;2006-04-01 00:00:00.000;NULL
87876801000101;Torres;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2006-04-01 00:00:00.000;NULL
87876801000101;Torres;RS;PREVIDENCIÁRIO;Ente;13.65;2006-04-01 00:00:00.000;NULL
87876801000101;Torres;RS;PREVIDENCIÁRIO;Ente-suplementar;28.55;2019-01-01 00:00:00.000;2041-12-31 00:00:00.000
88771001000180;Tramandaí;RS;PREVIDENCIÁRIO;Ente;12.40;2016-06-28 00:00:00.000;NULL
88771001000180;Tramandaí;RS;PREVIDENCIÁRIO;Aposentados;11.00;2016-06-28 00:00:00.000;NULL
88771001000180;Tramandaí;RS;PREVIDENCIÁRIO;Ativos;11.00;2016-06-28 00:00:00.000;NULL
88771001000180;Tramandaí;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2016-06-28 00:00:00.000;NULL
88771001000180;Tramandaí;RS;PREVIDENCIÁRIO;Ente-suplementar;21.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
88771001000180;Tramandaí;RS;PREVIDENCIÁRIO;Ente-suplementar;23.00;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
88771001000180;Tramandaí;RS;PREVIDENCIÁRIO;Ente-suplementar;25.00;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
92453810000111;Três Arroios;RS;PREVIDENCIÁRIO;Ente;15.51;2017-01-01 00:00:00.000;NULL
92453810000111;Três Arroios;RS;PREVIDENCIÁRIO;Ativos;11.00;2017-01-01 00:00:00.000;NULL
92453810000111;Três Arroios;RS;PREVIDENCIÁRIO;Aposentados;11.00;2017-01-01 00:00:00.000;NULL
92453810000111;Três Arroios;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2017-01-01 00:00:00.000;NULL
92453810000111;Três Arroios;RS;PREVIDENCIÁRIO;Ente-suplementar;10.26;2018-01-01 00:00:00.000;2042-12-31 00:00:00.000
88199971000153;Três Coroas;RS;PREVIDENCIÁRIO;Ativos;11.00;2015-07-30 00:00:00.000;NULL
88199971000153;Três Coroas;RS;PREVIDENCIÁRIO;Aposentados;11.00;2015-07-30 00:00:00.000;NULL
88199971000153;Três Coroas;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2015-07-30 00:00:00.000;NULL
88199971000153;Três Coroas;RS;PREVIDENCIÁRIO;Ente;12.13;2017-07-18 00:00:00.000;NULL
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Ativos;11.00;2014-11-01 00:00:00.000;NULL
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Aposentados;11.00;2014-11-01 00:00:00.000;NULL
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2014-11-01 00:00:00.000;NULL
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Ente-suplementar;24.90;2019-01-01 00:00:00.000;2019-06-16 00:00:00.000
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Ente;12.77;2019-01-01 00:00:00.000;2019-06-16 00:00:00.000
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Ente;12.77;2019-06-17 00:00:00.000;NULL
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Ente-suplementar;24.90;2019-06-17 00:00:00.000;2020-12-31 00:00:00.000
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Ente-suplementar;37.28;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Ente-suplementar;42.35;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
87612800000141;Três de Maio;RS;PREVIDENCIÁRIO;Ente-suplementar;46.55;2023-01-01 00:00:00.000;2042-12-31 00:00:00.000
93317998000133;Três Forquilhas;RS;PREVIDENCIÁRIO;Ativos;11.00;2014-11-03 00:00:00.000;NULL
93317998000133;Três Forquilhas;RS;PREVIDENCIÁRIO;Aposentados;11.00;2014-11-03 00:00:00.000;NULL
93317998000133;Três Forquilhas;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2014-11-03 00:00:00.000;NULL
93317998000133;Três Forquilhas;RS;PREVIDENCIÁRIO;Ente;14.62;2014-11-03 00:00:00.000;NULL
93317998000133;Três Forquilhas;RS;PREVIDENCIÁRIO;Ente-suplementar;13.78;2014-11-03 00:00:00.000;2019-12-31 00:00:00.000
92399112000185;Três Palmeiras;RS;PREVIDENCIÁRIO;Ativos;11.00;2016-01-01 00:00:00.000;NULL
92399112000185;Três Palmeiras;RS;PREVIDENCIÁRIO;Aposentados;11.00;2016-01-01 00:00:00.000;NULL
92399112000185;Três Palmeiras;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2016-01-01 00:00:00.000;NULL
92399112000185;Três Palmeiras;RS;PREVIDENCIÁRIO;Ente;13.60;2017-01-01 00:00:00.000;NULL
87613188000121;Três Passos;RS;PREVIDENCIÁRIO;Ente;16.00;2016-12-29 00:00:00.000;NULL
87613188000121;Três Passos;RS;PREVIDENCIÁRIO;Ativos;11.00;2016-12-29 00:00:00.000;NULL
87613188000121;Três Passos;RS;PREVIDENCIÁRIO;Aposentados;11.00;2016-12-29 00:00:00.000;NULL
87613188000121;Três Passos;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2016-12-29 00:00:00.000;NULL
87613188000121;Três Passos;RS;PREVIDENCIÁRIO;Ente-suplementar;26.50;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
87613188000121;Três Passos;RS;PREVIDENCIÁRIO;Ente-suplementar;27.10;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
92399211000167;Trindade do Sul;RS;PREVIDENCIÁRIO;Ativos;11.00;2010-06-16 00:00:00.000;NULL
92399211000167;Trindade do Sul;RS;PREVIDENCIÁRIO;Aposentados;11.00;2010-06-16 00:00:00.000;NULL
92399211000167;Trindade do Sul;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2010-06-16 00:00:00.000;NULL
92399211000167;Trindade do Sul;RS;PREVIDENCIÁRIO;Ente;15.10;2018-01-01 00:00:00.000;NULL
92399211000167;Trindade do Sul;RS;PREVIDENCIÁRIO;Ente-suplementar;14.73;2018-01-01 00:00:00.000;2042-12-31 00:00:00.000
88363189000128;Triunfo;RS;PREVIDENCIÁRIO;Ativos;11.00;2018-12-28 00:00:00.000;NULL
88363189000128;Triunfo;RS;PREVIDENCIÁRIO;Aposentados;11.00;2018-12-28 00:00:00.000;NULL
88363189000128;Triunfo;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2018-12-28 00:00:00.000;NULL
88363189000128;Triunfo;RS;PREVIDENCIÁRIO;Ente;20.25;2018-12-28 00:00:00.000;NULL
88363189000128;Triunfo;RS;PREVIDENCIÁRIO;Ente-suplementar;17.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
88363189000128;Triunfo;RS;PREVIDENCIÁRIO;Ente-suplementar;17.70;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
88363189000128;Triunfo;RS;PREVIDENCIÁRIO;Ente-suplementar;18.40;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
88363189000128;Triunfo;RS;PREVIDENCIÁRIO;Ente-suplementar;19.12;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
88363189000128;Triunfo;RS;PREVIDENCIÁRIO;Ente-suplementar;20.25;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
87612792000133;Tucunduva;RS;PREVIDENCIÁRIO;Ativos;12.00;2007-04-01 00:00:00.000;NULL
87612792000133;Tucunduva;RS;PREVIDENCIÁRIO;Ente;12.00;2007-04-01 00:00:00.000;NULL
87612792000133;Tucunduva;RS;PREVIDENCIÁRIO;Aposentados;12.00;2007-04-01 00:00:00.000;NULL
87612792000133;Tucunduva;RS;PREVIDENCIÁRIO;Pensionistas;12.00;2007-04-01 00:00:00.000;NULL
87612792000133;Tucunduva;RS;PREVIDENCIÁRIO;Ente-suplementar;20.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
92406438000192;Tunas;RS;PREVIDENCIÁRIO;Ativos;11.00;2010-01-01 00:00:00.000;NULL
92406438000192;Tunas;RS;PREVIDENCIÁRIO;Aposentados;11.00;2010-01-01 00:00:00.000;NULL
92406438000192;Tunas;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2010-01-01 00:00:00.000;NULL
92406438000192;Tunas;RS;PREVIDENCIÁRIO;Ente;13.50;2016-01-01 00:00:00.000;NULL
92406438000192;Tunas;RS;PREVIDENCIÁRIO;Ente-suplementar;21.30;2018-01-01 00:00:00.000;2042-12-31 00:00:00.000
88227764000165;Tupanciretã;RS;PREVIDENCIÁRIO;Ativos;11.00;2010-12-24 00:00:00.000;NULL
88227764000165;Tupanciretã;RS;PREVIDENCIÁRIO;Aposentados;11.00;2010-12-24 00:00:00.000;NULL
88227764000165;Tupanciretã;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2010-12-24 00:00:00.000;NULL
88227764000165;Tupanciretã;RS;PREVIDENCIÁRIO;Ente;14.25;2017-02-01 00:00:00.000;NULL
92122712000100;Tupandi;RS;PREVIDENCIÁRIO;Ente;14.16;2017-12-01 00:00:00.000;NULL
92122712000100;Tupandi;RS;PREVIDENCIÁRIO;Ativos;11.00;2017-12-01 00:00:00.000;NULL
92122712000100;Tupandi;RS;PREVIDENCIÁRIO;Aposentados;11.00;2017-12-01 00:00:00.000;NULL
92122712000100;Tupandi;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2017-12-01 00:00:00.000;NULL
92122712000100;Tupandi;RS;PREVIDENCIÁRIO;Ente-suplementar;7.40;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
92122712000100;Tupandi;RS;PREVIDENCIÁRIO;Ente-suplementar;8.90;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
92122712000100;Tupandi;RS;PREVIDENCIÁRIO;Ente-suplementar;10.40;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
87613634000106;Tuparendi;RS;PREVIDENCIÁRIO;Ente;15.00;2011-01-01 00:00:00.000;NULL
87613634000106;Tuparendi;RS;PREVIDENCIÁRIO;Ativos;11.50;2011-03-14 00:00:00.000;NULL
87613634000106;Tuparendi;RS;PREVIDENCIÁRIO;Aposentados;11.50;2011-03-14 00:00:00.000;NULL
87613634000106;Tuparendi;RS;PREVIDENCIÁRIO;Pensionistas;11.50;2011-03-14 00:00:00.000;NULL
87613634000106;Tuparendi;RS;PREVIDENCIÁRIO;Ente-suplementar;41.70;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
87613634000106;Tuparendi;RS;PREVIDENCIÁRIO;Ente-suplementar;42.50;2020-01-01 00:00:00.000;2045-12-31 00:00:00.000
01611538000103;Ubiretama;RS;PREVIDENCIÁRIO;Ativos;11.00;2005-11-23 00:00:00.000;NULL
01611538000103;Ubiretama;RS;PREVIDENCIÁRIO;Aposentados;11.00;2005-11-23 00:00:00.000;NULL
01611538000103;Ubiretama;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2005-11-23 00:00:00.000;NULL
01611538000103;Ubiretama;RS;PREVIDENCIÁRIO;Ente-suplementar;12.30;2016-01-01 00:00:00.000;2044-12-31 00:00:00.000
01611538000103;Ubiretama;RS;PREVIDENCIÁRIO;Ente;14.10;2016-03-17 00:00:00.000;NULL
88131164000107;Uruguaiana;RS;PREVIDENCIÁRIO;Ente;13.31;2018-04-12 00:00:00.000;NULL
88131164000107;Uruguaiana;RS;PREVIDENCIÁRIO;Ente-suplementar;4.50;2018-04-12 00:00:00.000;NULL
88131164000107;Uruguaiana;RS;PREVIDENCIÁRIO;Ativos;11.00;2018-04-12 00:00:00.000;NULL
88131164000107;Uruguaiana;RS;PREVIDENCIÁRIO;Aposentados;11.00;2018-04-12 00:00:00.000;NULL
88131164000107;Uruguaiana;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2018-04-12 00:00:00.000;NULL
94577574000170;Vale do Sol;RS;PREVIDENCIÁRIO;Ativos;11.00;2007-06-01 00:00:00.000;NULL
94577574000170;Vale do Sol;RS;PREVIDENCIÁRIO;Ente;18.00;2007-06-01 00:00:00.000;NULL
94577574000170;Vale do Sol;RS;PREVIDENCIÁRIO;Aposentados;11.00;2007-06-01 00:00:00.000;NULL
94577574000170;Vale do Sol;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2007-06-01 00:00:00.000;NULL
94577574000170;Vale do Sol;RS;PREVIDENCIÁRIO;Ente-suplementar;4.00;2016-01-01 00:00:00.000;2046-12-31 00:00:00.000
92123918000146;Vale Real;RS;PREVIDENCIÁRIO;Aposentados;11.00;2010-01-01 00:00:00.000;NULL
92123918000146;Vale Real;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2011-01-01 00:00:00.000;NULL
92123918000146;Vale Real;RS;PREVIDENCIÁRIO;Ativos;11.00;2011-01-01 00:00:00.000;NULL
92123918000146;Vale Real;RS;PREVIDENCIÁRIO;Ente-suplementar;9.81;2017-01-01 00:00:00.000;2044-12-31 00:00:00.000
92123918000146;Vale Real;RS;PREVIDENCIÁRIO;Ente;18.29;2018-03-07 00:00:00.000;NULL
01624729000100;Vale Verde;RS;PREVIDENCIÁRIO;Ativos;11.00;2005-12-07 00:00:00.000;NULL
01624729000100;Vale Verde;RS;PREVIDENCIÁRIO;Ente;14.00;2005-12-07 00:00:00.000;NULL
01624729000100;Vale Verde;RS;PREVIDENCIÁRIO;Aposentados;11.00;2005-12-07 00:00:00.000;NULL
01624729000100;Vale Verde;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2005-12-07 00:00:00.000;NULL
01624729000100;Vale Verde;RS;PREVIDENCIÁRIO;Ente-suplementar;4.20;2019-01-01 00:00:00.000;2050-12-31 00:00:00.000
87334918000155;Venâncio Aires;RS;PREVIDENCIÁRIO;Ente;14.44;2015-12-09 00:00:00.000;NULL
87334918000155;Venâncio Aires;RS;PREVIDENCIÁRIO;Ativos;11.50;2015-12-09 00:00:00.000;NULL
87334918000155;Venâncio Aires;RS;PREVIDENCIÁRIO;Aposentados;11.50;2016-04-01 00:00:00.000;NULL
87334918000155;Venâncio Aires;RS;PREVIDENCIÁRIO;Pensionistas;11.50;2016-04-01 00:00:00.000;NULL
87334918000155;Venâncio Aires;RS;PREVIDENCIÁRIO;Ente-suplementar;18.61;2016-04-01 00:00:00.000;NULL
98661366000106;Vera Cruz;RS;PREVIDENCIÁRIO;Ativos;11.00;2007-08-21 00:00:00.000;NULL
98661366000106;Vera Cruz;RS;PREVIDENCIÁRIO;Aposentados;11.00;2007-08-21 00:00:00.000;NULL
98661366000106;Vera Cruz;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2007-08-21 00:00:00.000;NULL
98661366000106;Vera Cruz;RS;PREVIDENCIÁRIO;Ente;11.00;2018-01-01 00:00:00.000;2019-03-31 00:00:00.000
98661366000106;Vera Cruz;RS;PREVIDENCIÁRIO;Ente-suplementar;16.96;2019-01-01 00:00:00.000;2019-03-31 00:00:00.000
98661366000106;Vera Cruz;RS;PREVIDENCIÁRIO;Ente;11.00;2019-04-01 00:00:00.000;NULL
98661366000106;Vera Cruz;RS;PREVIDENCIÁRIO;Ente-suplementar;14.09;2019-04-01 00:00:00.000;NULL
98671597000109;Veranópolis;RS;PREVIDENCIÁRIO;Ativos;11.00;2012-07-01 00:00:00.000;NULL
98671597000109;Veranópolis;RS;PREVIDENCIÁRIO;Aposentados;11.00;2012-07-01 00:00:00.000;NULL
98671597000109;Veranópolis;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2012-07-01 00:00:00.000;NULL
98671597000109;Veranópolis;RS;PREVIDENCIÁRIO;Ente;11.00;2013-01-01 00:00:00.000;NULL
98671597000109;Veranópolis;RS;PREVIDENCIÁRIO;Ente-suplementar;25.89;2018-01-01 00:00:00.000;2043-12-31 00:00:00.000
87613352000109;Viadutos;RS;PREVIDENCIÁRIO;Ativos;11.00;2018-01-01 00:00:00.000;NULL
87613352000109;Viadutos;RS;PREVIDENCIÁRIO;Aposentados;11.00;2018-01-01 00:00:00.000;NULL
87613352000109;Viadutos;RS;PREVIDENCIÁRIO;Ente;12.36;2018-01-01 00:00:00.000;NULL
87613352000109;Viadutos;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2018-01-01 00:00:00.000;NULL
87613352000109;Viadutos;RS;PREVIDENCIÁRIO;Ente-suplementar;8.01;2019-01-01 00:00:00.000;2043-12-31 00:00:00.000
88000914000101;Viamão;RS;PREVIDENCIÁRIO;Ente;15.60;2016-08-05 00:00:00.000;NULL
88000914000101;Viamão;RS;PREVIDENCIÁRIO;Ativos;14.00;2017-05-14 00:00:00.000;NULL
88000914000101;Viamão;RS;PREVIDENCIÁRIO;Aposentados;14.00;2017-05-14 00:00:00.000;NULL
88000914000101;Viamão;RS;PREVIDENCIÁRIO;Pensionistas;14.00;2017-05-14 00:00:00.000;NULL
88000914000101;Viamão;RS;PREVIDENCIÁRIO;Ente-suplementar;18.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
88000914000101;Viamão;RS;PREVIDENCIÁRIO;Ente-suplementar;20.00;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
87613485000177;Victor Graeff;RS;PREVIDENCIÁRIO;Ativos;11.00;2015-09-29 00:00:00.000;NULL
87613485000177;Victor Graeff;RS;PREVIDENCIÁRIO;Aposentados;11.00;2015-09-29 00:00:00.000;NULL
87613485000177;Victor Graeff;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2015-09-29 00:00:00.000;NULL
87613485000177;Victor Graeff;RS;PREVIDENCIÁRIO;Ente;13.90;2016-01-01 00:00:00.000;NULL
87613485000177;Victor Graeff;RS;PREVIDENCIÁRIO;Ente-suplementar;31.50;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
91566869000153;Vila Flores;RS;PREVIDENCIÁRIO;Aposentados;11.00;2017-10-18 00:00:00.000;NULL
91566869000153;Vila Flores;RS;PREVIDENCIÁRIO;Ativos;11.00;2017-10-18 00:00:00.000;NULL
91566869000153;Vila Flores;RS;PREVIDENCIÁRIO;Pensionistas;11.00;2017-10-18 00:00:00.000;NULL
91566869000153;Vila Flores;RS;PREVIDENCIÁRIO;Ente;11.04;2019-01-01 00:00:00.000;NULL
91566869000153;Vila Flores;RS;PREVIDENCIÁRIO;Ente-suplementar;17.40;2019-01-01 00:00:00.000;NULL
01612386000155;Vila Lângaro;RS;PREVIDENCIÁRIO;Ente;12.83;2018-03-16 00:00:00.000;NULL
01612386000155;Vila Lângaro;RS;PREVIDENCIÁRIO;Ativos;11.00;2018-03-16 00:00:00.000;NULL
01612386000155;Vila Lângaro;RS;PREVIDENCIÁRIO;Aposentados;11.00;2018-03-16 00:00:00.000;NULL
